timestamp_utc,timestamp_casa,hour,symbol,broker_symbol,strategy,direction,entry,stop_loss,take_profit,rr,score,grade,confidence,demo_eligible,session,smc_status,smc_score,mtfa_status,mtfa_score,top_down_status,top_down_missing,top_down_missing_fields,setup_reason,rejection_reason,final_status,sh_decision,safety_decision,router_decision,mt5_status,event_type
2026-06-20T10:35:23.624360+00:00,2026-06-20 11:35:23,2026-06-20 11:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,SELL,63633.1,63781.4381,63410.59285,1.5,98,A,85,True,WEEKEND,FAIL,20.0,FAIL,15.0,WAIT,False,,ORDER_FLOW_SELL_LIQUIDITY_SWEEP_REVERSAL,H1_DIRECTION_CLEAR,ACCEPTED_BUT_ROUTER_BLOCKED,ACCEPT,PASS,BLOCK,NOT_SENT,SETUP_HUNTER
2026-06-20T10:35:33.217696+00:00,2026-06-20 11:35:33,2026-06-20 11:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:35:42.063451+00:00,2026-06-20 11:35:42,2026-06-20 11:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:35:51.973367+00:00,2026-06-20 11:35:51,2026-06-20 11:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,SELL,63607.7,63781.4127,63347.13095,1.5,97,A,85,True,WEEKEND,FAIL,15.0,FAIL,15.0,WAIT,False,,ORDER_FLOW_SELL_LIQUIDITY_SWEEP_REVERSAL,H1_DIRECTION_CLEAR,ACCEPTED_BUT_ROUTER_BLOCKED,ACCEPT,PASS,BLOCK,NOT_SENT,SETUP_HUNTER
2026-06-20T10:36:01.739829+00:00,2026-06-20 11:36:01,2026-06-20 11:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:36:10.589081+00:00,2026-06-20 11:36:10,2026-06-20 11:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:36:20.454464+00:00,2026-06-20 11:36:20,2026-06-20 11:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,SELL,63605.3,63781.4103,63341.13455,1.5,97,A,85,True,WEEKEND,FAIL,15.0,FAIL,15.0,WAIT,False,,ORDER_FLOW_SELL_LIQUIDITY_SWEEP_REVERSAL,H1_DIRECTION_CLEAR,ACCEPTED_BUT_ROUTER_BLOCKED,ACCEPT,PASS,BLOCK,NOT_SENT,SETUP_HUNTER
2026-06-20T10:36:32.277824+00:00,2026-06-20 11:36:32,2026-06-20 11:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:36:40.819856+00:00,2026-06-20 11:36:40,2026-06-20 11:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:36:51.118400+00:00,2026-06-20 11:36:51,2026-06-20 11:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,SELL,63601.3,63781.4063,63331.14055,1.5,97,A,85,True,WEEKEND,FAIL,15.0,FAIL,15.0,WAIT,False,,ORDER_FLOW_SELL_LIQUIDITY_SWEEP_REVERSAL,H1_DIRECTION_CLEAR,ACCEPTED_BUT_ROUTER_BLOCKED,ACCEPT,PASS,BLOCK,NOT_SENT,SETUP_HUNTER
2026-06-20T10:37:00.371400+00:00,2026-06-20 11:37:00,2026-06-20 11:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:37:09.285961+00:00,2026-06-20 11:37:09,2026-06-20 11:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:37:19.042120+00:00,2026-06-20 11:37:19,2026-06-20 11:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,SELL,63606.7,63781.4117,63344.63245,1.5,98,A,85,True,WEEKEND,FAIL,20.0,FAIL,15.0,WAIT,False,,ORDER_FLOW_SELL_LIQUIDITY_SWEEP_REVERSAL,H1_DIRECTION_CLEAR,ACCEPTED_BUT_ROUTER_BLOCKED,ACCEPT,PASS,BLOCK,NOT_SENT,SETUP_HUNTER
2026-06-20T10:37:28.336150+00:00,2026-06-20 11:37:28,2026-06-20 11:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:37:37.381865+00:00,2026-06-20 11:37:37,2026-06-20 11:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:37:47.404872+00:00,2026-06-20 11:37:47,2026-06-20 11:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,SELL,63614.6,63781.4196,63364.3706,1.5,98,A,85,True,WEEKEND,FAIL,20.0,FAIL,15.0,WAIT,False,,ORDER_FLOW_SELL_LIQUIDITY_SWEEP_REVERSAL,H1_DIRECTION_CLEAR,ACCEPTED_BUT_ROUTER_BLOCKED,ACCEPT,PASS,BLOCK,NOT_SENT,SETUP_HUNTER
2026-06-20T10:37:56.945111+00:00,2026-06-20 11:37:56,2026-06-20 11:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:38:05.535525+00:00,2026-06-20 11:38:05,2026-06-20 11:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:38:16.620825+00:00,2026-06-20 11:38:16,2026-06-20 11:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,SELL,63614.6,63781.4196,63364.3706,1.5,98,A,85,True,WEEKEND,FAIL,20.0,FAIL,15.0,WAIT,False,,ORDER_FLOW_SELL_LIQUIDITY_SWEEP_REVERSAL,H1_DIRECTION_CLEAR,ACCEPTED_BUT_ROUTER_BLOCKED,ACCEPT,PASS,BLOCK,NOT_SENT,SETUP_HUNTER
2026-06-20T10:38:26.099349+00:00,2026-06-20 11:38:26,2026-06-20 11:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:38:34.781157+00:00,2026-06-20 11:38:34,2026-06-20 11:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:38:44.827829+00:00,2026-06-20 11:38:44,2026-06-20 11:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,SELL,63614.6,63781.4196,63364.3706,1.5,98,A,85,True,WEEKEND,FAIL,20.0,FAIL,15.0,WAIT,False,,ORDER_FLOW_SELL_LIQUIDITY_SWEEP_REVERSAL,H1_DIRECTION_CLEAR,ACCEPTED_BUT_ROUTER_BLOCKED,ACCEPT,PASS,BLOCK,NOT_SENT,SETUP_HUNTER
2026-06-20T10:38:54.600474+00:00,2026-06-20 11:38:54,2026-06-20 11:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:39:03.400486+00:00,2026-06-20 11:39:03,2026-06-20 11:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:39:12.931246+00:00,2026-06-20 11:39:12,2026-06-20 11:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,SELL,63599.3,63781.4043,63326.14355,1.5,97,A,85,True,WEEKEND,FAIL,10.0,FAIL,15.0,WAIT,False,,ORDER_FLOW_SELL_LIQUIDITY_SWEEP_REVERSAL,H1_DIRECTION_CLEAR,ACCEPTED_BUT_ROUTER_BLOCKED,ACCEPT,PASS,BLOCK,NOT_SENT,SETUP_HUNTER
2026-06-20T10:39:22.165389+00:00,2026-06-20 11:39:22,2026-06-20 11:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:39:31.065901+00:00,2026-06-20 11:39:31,2026-06-20 11:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:39:40.979338+00:00,2026-06-20 11:39:40,2026-06-20 11:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,SELL,63598.9,63781.4039,63325.14415,1.5,97,A,85,True,WEEKEND,FAIL,10.0,FAIL,15.0,WAIT,False,,ORDER_FLOW_SELL_LIQUIDITY_SWEEP_REVERSAL,H1_DIRECTION_CLEAR,ACCEPTED_BUT_ROUTER_BLOCKED,ACCEPT,PASS,BLOCK,NOT_SENT,SETUP_HUNTER
2026-06-20T10:39:50.426718+00:00,2026-06-20 11:39:50,2026-06-20 11:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:39:59.084548+00:00,2026-06-20 11:39:59,2026-06-20 11:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:40:05.235378+00:00,2026-06-20 11:40:05,2026-06-20 11:00 CASA,BTCUSD#,BTCUSD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,PASS,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:40:14.207698+00:00,2026-06-20 11:40:14,2026-06-20 11:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:40:23.118446+00:00,2026-06-20 11:40:23,2026-06-20 11:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:40:29.048064+00:00,2026-06-20 11:40:29,2026-06-20 11:00 CASA,BTCUSD#,BTCUSD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,PASS,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:40:38.341543+00:00,2026-06-20 11:40:38,2026-06-20 11:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:40:47.265853+00:00,2026-06-20 11:40:47,2026-06-20 11:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:40:53.358577+00:00,2026-06-20 11:40:53,2026-06-20 11:00 CASA,BTCUSD#,BTCUSD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,PASS,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:41:02.587317+00:00,2026-06-20 11:41:02,2026-06-20 11:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:41:11.310497+00:00,2026-06-20 11:41:11,2026-06-20 11:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:41:19.178755+00:00,2026-06-20 11:41:19,2026-06-20 11:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,SELL,63594.9,63781.3999,63315.15015,1.5,97,A,85,True,WEEKEND,FAIL,10.0,FAIL,15.0,WAIT,False,,ORDER_FLOW_SELL_LIQUIDITY_SWEEP_REVERSAL,H1_DIRECTION_CLEAR,ACCEPTED_BUT_ROUTER_BLOCKED,ACCEPT,PASS,BLOCK,NOT_SENT,SETUP_HUNTER
2026-06-20T10:41:28.333376+00:00,2026-06-20 11:41:28,2026-06-20 11:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:41:37.124838+00:00,2026-06-20 11:41:37,2026-06-20 11:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:41:47.079260+00:00,2026-06-20 11:41:47,2026-06-20 11:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,SELL,63588.8,63781.3938,63299.9093,1.5,99,A,85,True,WEEKEND,FAIL,15.0,FAIL,40.0,WAIT,False,,ORDER_FLOW_SELL_LIQUIDITY_SWEEP_REVERSAL,H1_DIRECTION_CLEAR,ACCEPTED_BUT_ROUTER_BLOCKED,ACCEPT,PASS,BLOCK,NOT_SENT,SETUP_HUNTER
2026-06-20T10:41:56.219202+00:00,2026-06-20 11:41:56,2026-06-20 11:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:42:05.178055+00:00,2026-06-20 11:42:05,2026-06-20 11:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:42:15.010459+00:00,2026-06-20 11:42:15,2026-06-20 11:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,SELL,63584.7,63781.3897,63289.66545,1.5,100,A,85,True,WEEKEND,FAIL,20.0,FAIL,40.0,WAIT,False,,ORDER_FLOW_SELL_LIQUIDITY_SWEEP_REVERSAL,H1_DIRECTION_CLEAR,ACCEPTED_BUT_ROUTER_BLOCKED,ACCEPT,PASS,BLOCK,NOT_SENT,SETUP_HUNTER
2026-06-20T10:42:24.304604+00:00,2026-06-20 11:42:24,2026-06-20 11:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:42:33.155605+00:00,2026-06-20 11:42:33,2026-06-20 11:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:42:41.445019+00:00,2026-06-20 11:42:41,2026-06-20 11:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,SELL,63590.0,63781.395,63302.9075,1.5,100,A,85,True,WEEKEND,FAIL,20.0,FAIL,40.0,WAIT,False,,ORDER_FLOW_SELL_LIQUIDITY_SWEEP_REVERSAL,H1_DIRECTION_CLEAR,ACCEPTED_BUT_ROUTER_BLOCKED,ACCEPT,PASS,BLOCK,NOT_SENT,SETUP_HUNTER
2026-06-20T10:42:50.902433+00:00,2026-06-20 11:42:50,2026-06-20 11:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:42:59.706816+00:00,2026-06-20 11:42:59,2026-06-20 11:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:43:07.838274+00:00,2026-06-20 11:43:07,2026-06-20 11:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,SELL,63590.0,63781.395,63302.9075,1.5,100,A,85,True,WEEKEND,FAIL,20.0,FAIL,40.0,WAIT,False,,ORDER_FLOW_SELL_LIQUIDITY_SWEEP_REVERSAL,H1_DIRECTION_CLEAR,ACCEPTED_BUT_ROUTER_BLOCKED,ACCEPT,PASS,BLOCK,NOT_SENT,SETUP_HUNTER
2026-06-20T10:43:18.420458+00:00,2026-06-20 11:43:18,2026-06-20 11:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:43:27.177891+00:00,2026-06-20 11:43:27,2026-06-20 11:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:43:35.300624+00:00,2026-06-20 11:43:35,2026-06-20 11:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,SELL,63590.0,63781.395,63302.9075,1.5,99,A,85,True,WEEKEND,FAIL,15.0,FAIL,40.0,WAIT,False,,ORDER_FLOW_SELL_LIQUIDITY_SWEEP_REVERSAL,H1_DIRECTION_CLEAR,ACCEPTED_BUT_ROUTER_BLOCKED,ACCEPT,PASS,BLOCK,NOT_SENT,SETUP_HUNTER
2026-06-20T10:43:44.587450+00:00,2026-06-20 11:43:44,2026-06-20 11:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:43:53.991759+00:00,2026-06-20 11:43:53,2026-06-20 11:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:44:01.979730+00:00,2026-06-20 11:44:01,2026-06-20 11:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,SELL,63590.0,63781.395,63302.9075,1.5,99,A,85,True,WEEKEND,FAIL,15.0,FAIL,40.0,WAIT,False,,ORDER_FLOW_SELL_LIQUIDITY_SWEEP_REVERSAL,H1_DIRECTION_CLEAR,ACCEPTED_BUT_ROUTER_BLOCKED,ACCEPT,PASS,BLOCK,NOT_SENT,SETUP_HUNTER
2026-06-20T10:44:11.277477+00:00,2026-06-20 11:44:11,2026-06-20 11:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:44:20.488175+00:00,2026-06-20 11:44:20,2026-06-20 11:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:44:28.617006+00:00,2026-06-20 11:44:28,2026-06-20 11:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,SELL,63590.0,63781.395,63302.9075,1.5,99,A,85,True,WEEKEND,FAIL,15.0,FAIL,40.0,WAIT,False,,ORDER_FLOW_SELL_LIQUIDITY_SWEEP_REVERSAL,H1_DIRECTION_CLEAR,ACCEPTED_BUT_ROUTER_BLOCKED,ACCEPT,PASS,BLOCK,NOT_SENT,SETUP_HUNTER
2026-06-20T10:44:37.866654+00:00,2026-06-20 11:44:37,2026-06-20 11:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:44:46.882804+00:00,2026-06-20 11:44:46,2026-06-20 11:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:44:54.932679+00:00,2026-06-20 11:44:54,2026-06-20 11:00 CASA,BTCUSD#,BTCUSD#,ORDER_FLOW_EXECUTION_AGENT,SELL,63590.0,63781.395,63302.9075,1.5,99,A,85,True,WEEKEND,FAIL,15.0,FAIL,40.0,WAIT,False,,ORDER_FLOW_SELL_LIQUIDITY_SWEEP_REVERSAL,H1_DIRECTION_CLEAR,ACCEPTED_BUT_ROUTER_BLOCKED,ACCEPT,PASS,BLOCK,NOT_SENT,SETUP_HUNTER
2026-06-20T10:45:04.308682+00:00,2026-06-20 11:45:04,2026-06-20 11:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:45:13.405772+00:00,2026-06-20 11:45:13,2026-06-20 11:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:45:19.718273+00:00,2026-06-20 11:45:19,2026-06-20 11:00 CASA,BTCUSD#,BTCUSD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,PASS,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:45:28.905449+00:00,2026-06-20 11:45:28,2026-06-20 11:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:45:37.848136+00:00,2026-06-20 11:45:37,2026-06-20 11:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:45:43.869742+00:00,2026-06-20 11:45:43,2026-06-20 11:00 CASA,BTCUSD#,BTCUSD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,PASS,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:45:53.285730+00:00,2026-06-20 11:45:53,2026-06-20 11:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:46:01.969963+00:00,2026-06-20 11:46:01,2026-06-20 11:00 CASA,EURUSD,EURUSD,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:46:08.089136+00:00,2026-06-20 11:46:08,2026-06-20 11:00 CASA,BTCUSD#,BTCUSD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,PASS,N/A,NOT_SENT,SETUP_HUNTER
2026-06-20T10:46:17.401224+00:00,2026-06-20 11:46:17,2026-06-20 11:00 CASA,GOLD#,GOLD#,NONE,BUY,,,,,0,D,0,False,WEEKEND,,,,,,False,,,NO_STRATEGY_SIGNAL,NO_VALID_SETUP,REJECT,BLOCK,N/A,NOT_SENT,SETUP_HUNTER
