big_setup_direction_bias,big_setup_grade,big_setup_is_discount,big_setup_is_premium,big_setup_missing_data,big_setup_reason,big_setup_risk_ok,big_setup_safety_ok,big_setup_score,big_setup_status,big_setup_tags,big_setup_time_ok,closed_at,day_of_week,direction,entry,entry_signal_time,exit_price,exit_reason,local_hour,opened_at,pnl_money,pnl_r,result,risk_reward,safety_guard_action,safety_guard_is_weekend,safety_guard_local_hour,safety_guard_reason,safety_guard_rules_triggered,safety_guard_status,safety_guard_timezone,session,signal_before_guard,sl,spread,strategy,symbol,tp
SELL,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,31,TAG_ONLY,[],True,2026-05-05T10:35:00+00:00,TUESDAY,SELL,1.16809,2026-05-05T07:50:00+00:00,1.1692781,SL_HIT,11,2026-05-05T07:55:00+00:00,-50.0,-1.0,LOSS,1.957916,ALLOW_PAPER_OPEN,False,8,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OFF_SESSION,SELL,1.1692781,19.0,BREAKOUT_RETEST,EURUSD,1.1657638
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-05T15:30:00+00:00,TUESDAY,BUY,1.1687,2026-05-05T09:30:00+00:00,1.16927,MAX_HOLD_EXIT,16,2026-05-05T09:35:00+00:00,23.008735,0.460175,WIN,1.854682,ALLOW_PAPER_OPEN,False,10,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,NEW_YORK,BUY,1.16746134,19.0,BREAKOUT_RETEST,EURUSD,1.17099732
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-05T16:05:00+00:00,TUESDAY,BUY,1.16901,2026-05-05T10:05:00+00:00,1.16996,MAX_HOLD_EXIT,17,2026-05-05T10:10:00+00:00,38.03012,0.760602,WIN,1.871899,ALLOW_PAPER_OPEN,False,11,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OFF_SESSION,BUY,1.16776099,19.0,BREAKOUT_RETEST,EURUSD,1.17134802
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-05T12:20:00+00:00,TUESDAY,BUY,1.16941,2026-05-05T10:35:00+00:00,1.16804058,SL_HIT,13,2026-05-05T10:40:00+00:00,-50.0,-1.0,LOSS,1.715208,ALLOW_PAPER_OPEN,False,11,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OFF_SESSION,BUY,1.16804058,19.0,BREAKOUT_RETEST,EURUSD,1.17175884
SELL,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-05T13:30:00+00:00,TUESDAY,SELL,1.16809,2026-05-05T12:15:00+00:00,1.1694681,SL_HIT,14,2026-05-05T12:20:00+00:00,-50.0,-1.0,LOSS,1.687976,ALLOW_PAPER_OPEN,False,13,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OVERLAP,SELL,1.1694681,19.0,BREAKOUT_RETEST,EURUSD,1.1657638
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-05T19:20:00+00:00,TUESDAY,BUY,1.16928,2026-05-05T13:20:00+00:00,1.16994,MAX_HOLD_EXIT,20,2026-05-05T13:25:00+00:00,26.205243,0.524105,WIN,1.865003,ALLOW_PAPER_OPEN,False,14,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OFF_SESSION,BUY,1.16802071,19.0,BREAKOUT_RETEST,EURUSD,1.17162858
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-05T19:25:00+00:00,TUESDAY,BUY,1.16934,2026-05-05T13:25:00+00:00,1.16994,MAX_HOLD_EXIT,20,2026-05-05T13:30:00+00:00,25.655059,0.513101,WIN,2.017103,ALLOW_PAPER_OPEN,False,14,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OFF_SESSION,BUY,1.16817064,19.0,BREAKOUT_RETEST,EURUSD,1.17169872
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-05T21:20:00+00:00,TUESDAY,BUY,1.16941,2026-05-05T15:20:00+00:00,1.16984,MAX_HOLD_EXIT,22,2026-05-05T15:25:00+00:00,17.777263,0.355545,WIN,1.933852,ALLOW_PAPER_OPEN,False,16,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OFF_SESSION,BUY,1.16820059,19.0,BREAKOUT_RETEST,EURUSD,1.17174882
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-05T21:25:00+00:00,TUESDAY,BUY,1.16952,2026-05-05T15:25:00+00:00,1.16983,MAX_HOLD_EXIT,22,2026-05-05T15:30:00+00:00,13.140939,0.262819,WIN,1.983044,ALLOW_PAPER_OPEN,False,16,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OFF_SESSION,BUY,1.16834048,19.0,BREAKOUT_RETEST,EURUSD,1.17185904
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-05T22:05:00+00:00,TUESDAY,BUY,1.16995,2026-05-05T16:05:00+00:00,1.16972,MAX_HOLD_EXIT,23,2026-05-05T16:10:00+00:00,-7.986333,-0.159727,LOSS,1.631934,ALLOW_PAPER_OPEN,False,17,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OFF_SESSION,BUY,1.16851004,19.0,BREAKOUT_RETEST,EURUSD,1.17229992
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-05T17:15:00+00:00,TUESDAY,BUY,1.17033,2026-05-05T16:15:00+00:00,1.16909968,SL_HIT,18,2026-05-05T16:20:00+00:00,-50.0,-1.0,LOSS,1.894336,ALLOW_PAPER_OPEN,False,17,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OFF_SESSION,BUY,1.16909968,19.0,BREAKOUT_RETEST,EURUSD,1.17266064
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-05T19:25:00+00:00,TUESDAY,BUY,1.17108,2026-05-05T18:40:00+00:00,1.16983892,SL_HIT,20,2026-05-05T18:45:00+00:00,-50.0,-1.0,LOSS,1.887195,ALLOW_PAPER_OPEN,False,19,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OFF_SESSION,BUY,1.16983892,19.0,BREAKOUT_RETEST,EURUSD,1.17342216
SELL,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T02:00:00+00:00,WEDNESDAY,SELL,1.16966,2026-05-05T20:05:00+00:00,1.17086965,SL_HIT,3,2026-05-05T20:10:00+00:00,-50.0,-1.0,LOSS,1.942132,ALLOW_PAPER_OPEN,False,21,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,ASIA,SELL,1.17086965,19.0,BREAKOUT_RETEST,EURUSD,1.1673107
SELL,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T01:55:00+00:00,WEDNESDAY,SELL,1.16943,2026-05-05T22:25:00+00:00,1.17075944,SL_HIT,2,2026-05-05T22:30:00+00:00,-50.0,-1.0,LOSS,1.751775,ALLOW_PAPER_OPEN,False,23,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,ASIA,SELL,1.17075944,19.0,BREAKOUT_RETEST,EURUSD,1.16710112
SELL,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T01:55:00+00:00,WEDNESDAY,SELL,1.16936,2026-05-05T22:45:00+00:00,1.17056938,SL_HIT,2,2026-05-05T22:50:00+00:00,-50.0,-1.0,LOSS,1.917313,ALLOW_PAPER_OPEN,False,23,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,ASIA,SELL,1.17056938,19.0,BREAKOUT_RETEST,EURUSD,1.16704124
SELL,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T01:55:00+00:00,WEDNESDAY,SELL,1.16923,2026-05-05T23:35:00+00:00,1.17047922,SL_HIT,2,2026-05-05T23:40:00+00:00,-50.0,-1.0,LOSS,1.879925,ALLOW_PAPER_OPEN,False,0,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,ASIA,SELL,1.17047922,19.0,BREAKOUT_RETEST,EURUSD,1.16688156
SELL,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T01:55:00+00:00,WEDNESDAY,SELL,1.16915,2026-05-05T23:40:00+00:00,1.17038914,SL_HIT,2,2026-05-05T23:45:00+00:00,-50.0,-1.0,LOSS,1.895089,ALLOW_PAPER_OPEN,False,0,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,ASIA,SELL,1.17038914,19.0,BREAKOUT_RETEST,EURUSD,1.16680172
SELL,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T01:55:00+00:00,WEDNESDAY,SELL,1.16901,2026-05-05T23:55:00+00:00,1.17027908,SL_HIT,2,2026-05-06T00:00:00+00:00,-50.0,-1.0,LOSS,1.787247,ALLOW_PAPER_OPEN,False,0,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,ASIA,SELL,1.17027908,51.0,BREAKOUT_RETEST,EURUSD,1.16674184
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T07:30:00+00:00,WEDNESDAY,BUY,1.17044,2026-05-06T01:55:00+00:00,1.17278088,TP_HIT,8,2026-05-06T02:00:00+00:00,80.695513,1.61391,WIN,1.61391,ALLOW_PAPER_OPEN,False,2,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,LONDON,BUY,1.16898956,19.0,BREAKOUT_RETEST,EURUSD,1.17278088
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T07:30:00+00:00,WEDNESDAY,BUY,1.17088,2026-05-06T02:00:00+00:00,1.17321174,TP_HIT,8,2026-05-06T02:05:00+00:00,95.495016,1.9099,WIN,1.9099,ALLOW_PAPER_OPEN,False,3,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,LONDON,BUY,1.16965913,19.0,BREAKOUT_RETEST,EURUSD,1.17321174
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T10:15:00+00:00,WEDNESDAY,BUY,1.17221,2026-05-06T04:15:00+00:00,1.17274,MAX_HOLD_EXIT,11,2026-05-06T04:20:00+00:00,19.891609,0.397832,WIN,1.767306,ALLOW_PAPER_OPEN,False,5,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OFF_SESSION,BUY,1.17087778,19.0,BREAKOUT_RETEST,EURUSD,1.17456444
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T10:20:00+00:00,WEDNESDAY,BUY,1.17236,2026-05-06T04:20:00+00:00,1.17266,MAX_HOLD_EXIT,11,2026-05-06T04:25:00+00:00,11.977195,0.239544,WIN,1.888213,ALLOW_PAPER_OPEN,False,5,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OFF_SESSION,BUY,1.17110762,19.0,BREAKOUT_RETEST,EURUSD,1.17472476
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T10:45:00+00:00,WEDNESDAY,BUY,1.17244,2026-05-06T04:45:00+00:00,1.17284,MAX_HOLD_EXIT,11,2026-05-06T04:50:00+00:00,16.914034,0.338281,WIN,1.991543,ALLOW_PAPER_OPEN,False,5,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OFF_SESSION,BUY,1.17125755,19.0,BREAKOUT_RETEST,EURUSD,1.1747949
SELL,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T07:30:00+00:00,WEDNESDAY,SELL,1.17167,2026-05-06T05:35:00+00:00,1.17284166,SL_HIT,8,2026-05-06T05:40:00+00:00,-50.0,-1.0,LOSS,2.008535,ALLOW_PAPER_OPEN,False,6,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,LONDON,SELL,1.17284166,19.0,BREAKOUT_RETEST,EURUSD,1.16931668
SELL,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T07:30:00+00:00,WEDNESDAY,SELL,1.17156,2026-05-06T05:40:00+00:00,1.17283156,SL_HIT,8,2026-05-06T05:45:00+00:00,-50.0,-1.0,LOSS,1.842713,ALLOW_PAPER_OPEN,False,6,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,LONDON,SELL,1.17283156,19.0,BREAKOUT_RETEST,EURUSD,1.16921688
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T11:50:00+00:00,WEDNESDAY,BUY,1.17329,2026-05-06T07:35:00+00:00,1.17562656,TP_HIT,12,2026-05-06T07:40:00+00:00,94.729502,1.89459,WIN,1.89459,ALLOW_PAPER_OPEN,False,8,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OFF_SESSION,BUY,1.17205672,19.0,BREAKOUT_RETEST,EURUSD,1.17562656
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T10:35:00+00:00,WEDNESDAY,BUY,1.17382,2026-05-06T07:45:00+00:00,1.17238618,SL_HIT,11,2026-05-06T07:50:00+00:00,-50.0,-1.0,LOSS,1.637332,ALLOW_PAPER_OPEN,False,8,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OFF_SESSION,BUY,1.17238618,19.0,BREAKOUT_RETEST,EURUSD,1.17616764
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T10:15:00+00:00,WEDNESDAY,BUY,1.17409,2026-05-06T07:50:00+00:00,1.17267591,SL_HIT,11,2026-05-06T07:55:00+00:00,-50.0,-1.0,LOSS,1.660559,ALLOW_PAPER_OPEN,False,8,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OFF_SESSION,BUY,1.17267591,19.0,BREAKOUT_RETEST,EURUSD,1.17643818
SELL,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T11:30:00+00:00,WEDNESDAY,SELL,1.17288,2026-05-06T09:30:00+00:00,1.17408287,SL_HIT,12,2026-05-06T09:35:00+00:00,-50.0,-1.0,LOSS,1.958433,ALLOW_PAPER_OPEN,False,10,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OFF_SESSION,SELL,1.17408287,19.0,BREAKOUT_RETEST,EURUSD,1.17052426
SELL,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T11:30:00+00:00,WEDNESDAY,SELL,1.17274,2026-05-06T10:10:00+00:00,1.17390272,SL_HIT,12,2026-05-06T10:15:00+00:00,-50.0,-1.0,LOSS,2.034402,ALLOW_PAPER_OPEN,False,11,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OFF_SESSION,SELL,1.17390272,19.0,BREAKOUT_RETEST,EURUSD,1.17037456
SELL,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T11:00:00+00:00,WEDNESDAY,SELL,1.17248,2026-05-06T10:30:00+00:00,1.17378247,SL_HIT,12,2026-05-06T10:35:00+00:00,-50.0,-1.0,LOSS,1.808057,ALLOW_PAPER_OPEN,False,11,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OFF_SESSION,SELL,1.17378247,19.0,BREAKOUT_RETEST,EURUSD,1.17012506
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T11:50:00+00:00,WEDNESDAY,BUY,1.17364,2026-05-06T10:55:00+00:00,1.17601734,TP_HIT,12,2026-05-06T11:00:00+00:00,95.577605,1.911552,WIN,1.911552,ALLOW_PAPER_OPEN,False,11,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OFF_SESSION,BUY,1.17239633,19.0,BREAKOUT_RETEST,EURUSD,1.17601734
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T12:30:00+00:00,WEDNESDAY,BUY,1.17469,2026-05-06T11:40:00+00:00,1.17703938,TP_HIT,13,2026-05-06T11:45:00+00:00,97.509733,1.950195,WIN,1.950195,ALLOW_PAPER_OPEN,False,12,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OVERLAP,BUY,1.17348531,19.0,BREAKOUT_RETEST,EURUSD,1.17703938
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T15:05:00+00:00,WEDNESDAY,BUY,1.17746,2026-05-06T12:45:00+00:00,1.17609253,SL_HIT,16,2026-05-06T12:50:00+00:00,-50.0,-1.0,LOSS,1.729427,ALLOW_PAPER_OPEN,False,13,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,NEW_YORK,BUY,1.17609253,19.0,BREAKOUT_RETEST,EURUSD,1.17982494
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T15:00:00+00:00,WEDNESDAY,BUY,1.17758,2026-05-06T12:50:00+00:00,1.17630243,SL_HIT,16,2026-05-06T12:55:00+00:00,-50.0,-1.0,LOSS,1.835625,ALLOW_PAPER_OPEN,False,13,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,NEW_YORK,BUY,1.17630243,19.0,BREAKOUT_RETEST,EURUSD,1.17992514
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T14:50:00+00:00,WEDNESDAY,BUY,1.17836,2026-05-06T13:45:00+00:00,1.17714167,SL_HIT,15,2026-05-06T13:50:00+00:00,-50.0,-1.0,LOSS,1.909712,ALLOW_PAPER_OPEN,False,14,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OVERLAP,BUY,1.17714167,18.0,BREAKOUT_RETEST,EURUSD,1.18068666
SELL,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T21:00:00+00:00,WEDNESDAY,SELL,1.17623,2026-05-06T15:00:00+00:00,1.17455,MAX_HOLD_EXIT,22,2026-05-06T15:05:00+00:00,55.767265,1.115345,WIN,1.541912,ALLOW_PAPER_OPEN,False,16,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OFF_SESSION,SELL,1.17773626,18.0,BREAKOUT_RETEST,EURUSD,1.17390748
SELL,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T21:05:00+00:00,WEDNESDAY,SELL,1.17608,2026-05-06T15:05:00+00:00,1.17456,MAX_HOLD_EXIT,22,2026-05-06T15:10:00+00:00,61.483201,1.229664,WIN,1.878652,ALLOW_PAPER_OPEN,False,16,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OFF_SESSION,SELL,1.17731611,18.0,BREAKOUT_RETEST,EURUSD,1.17375778
SELL,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T22:05:00+00:00,WEDNESDAY,SELL,1.17483,2026-05-06T16:05:00+00:00,1.17515,MAX_HOLD_EXIT,23,2026-05-06T16:10:00+00:00,-11.151147,-0.223023,LOSS,1.637588,ALLOW_PAPER_OPEN,False,17,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OFF_SESSION,SELL,1.17626483,18.0,BREAKOUT_RETEST,EURUSD,1.17248034
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-06T19:50:00+00:00,WEDNESDAY,BUY,1.17611,2026-05-06T17:40:00+00:00,1.1746639,SL_HIT,20,2026-05-06T17:45:00+00:00,-50.0,-1.0,LOSS,1.619667,ALLOW_PAPER_OPEN,False,18,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OFF_SESSION,BUY,1.1746639,18.0,BREAKOUT_RETEST,EURUSD,1.1784522
SELL,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-07T01:50:00+00:00,THURSDAY,SELL,1.17463,2026-05-06T19:50:00+00:00,1.17493,MAX_HOLD_EXIT,2,2026-05-06T19:55:00+00:00,-11.497425,-0.229948,LOSS,1.793046,ALLOW_PAPER_OPEN,False,20,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,ASIA,SELL,1.17593464,18.0,BREAKOUT_RETEST,EURUSD,1.17229072
SELL,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-07T01:55:00+00:00,THURSDAY,SELL,1.17434,2026-05-06T19:55:00+00:00,1.17495,MAX_HOLD_EXIT,2,2026-05-06T20:00:00+00:00,-21.564829,-0.431297,LOSS,1.660619,ALLOW_PAPER_OPEN,False,20,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,ASIA,SELL,1.17575434,18.0,BREAKOUT_RETEST,EURUSD,1.17199132
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,31,TAG_ONLY,[],True,2026-05-07T00:00:00+00:00,THURSDAY,BUY,1.1754,2026-05-06T22:15:00+00:00,1.1741746,SL_HIT,1,2026-05-06T22:20:00+00:00,-50.0,-1.0,LOSS,1.918394,ALLOW_PAPER_OPEN,False,23,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,ASIA,BUY,1.1741746,18.0,BREAKOUT_RETEST,EURUSD,1.1777508
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,31,TAG_ONLY,[],True,2026-05-07T00:00:00+00:00,THURSDAY,BUY,1.17542,2026-05-06T22:20:00+00:00,1.17422458,SL_HIT,1,2026-05-06T22:25:00+00:00,-50.0,-1.0,LOSS,1.966539,ALLOW_PAPER_OPEN,False,23,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,ASIA,BUY,1.17422458,18.0,BREAKOUT_RETEST,EURUSD,1.17777084
SELL,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,31,TAG_ONLY,[],True,2026-05-07T04:30:00+00:00,THURSDAY,SELL,1.1745,2026-05-06T23:35:00+00:00,1.17571452,SL_HIT,5,2026-05-06T23:40:00+00:00,-50.0,-1.0,LOSS,1.917663,ALLOW_PAPER_OPEN,False,0,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,ASIA,SELL,1.17571452,18.0,BREAKOUT_RETEST,EURUSD,1.17217096
SELL,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,31,TAG_ONLY,[],True,2026-05-07T04:10:00+00:00,THURSDAY,SELL,1.17429,2026-05-07T00:00:00+00:00,1.17542424,SL_HIT,5,2026-05-07T00:05:00+00:00,-50.0,-1.0,LOSS,2.114614,ALLOW_PAPER_OPEN,False,1,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,ASIA,SELL,1.17542424,57.0,BREAKOUT_RETEST,EURUSD,1.17189152
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,31,TAG_ONLY,[],True,2026-05-07T07:15:00+00:00,THURSDAY,BUY,1.17497,2026-05-07T01:15:00+00:00,1.17504,MAX_HOLD_EXIT,8,2026-05-07T01:20:00+00:00,2.978774,0.059575,WIN,2.008511,ALLOW_PAPER_OPEN,False,2,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,LONDON,BUY,1.17379502,18.0,BREAKOUT_RETEST,EURUSD,1.17732996
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,31,TAG_ONLY,[],True,2026-05-07T07:40:00+00:00,THURSDAY,BUY,1.17503,2026-05-07T01:40:00+00:00,1.17509,MAX_HOLD_EXIT,8,2026-05-07T01:45:00+00:00,2.510397,0.050208,WIN,1.966528,ALLOW_PAPER_OPEN,False,2,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,LONDON,BUY,1.17383497,18.0,BREAKOUT_RETEST,EURUSD,1.17738006
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,31,TAG_ONLY,[],True,2026-05-07T08:05:00+00:00,THURSDAY,BUY,1.17506,2026-05-07T02:05:00+00:00,1.17505,MAX_HOLD_EXIT,9,2026-05-07T02:10:00+00:00,-0.425499,-0.00851,LOSS,2.02553,ALLOW_PAPER_OPEN,False,3,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,LONDON,BUY,1.17388491,19.0,BREAKOUT_RETEST,EURUSD,1.17744018
SELL,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,31,TAG_ONLY,[],True,2026-05-07T04:35:00+00:00,THURSDAY,SELL,1.17472,2026-05-07T02:45:00+00:00,1.17590471,SL_HIT,5,2026-05-07T02:50:00+00:00,-50.0,-1.0,LOSS,1.991559,ALLOW_PAPER_OPEN,False,3,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,ASIA,SELL,1.17590471,19.0,BREAKOUT_RETEST,EURUSD,1.17236058
SELL,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,31,TAG_ONLY,[],True,2026-05-07T04:35:00+00:00,THURSDAY,SELL,1.17461,2026-05-07T02:50:00+00:00,1.1758846,SL_HIT,5,2026-05-07T02:55:00+00:00,-50.0,-1.0,LOSS,1.850934,ALLOW_PAPER_OPEN,False,3,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,ASIA,SELL,1.1758846,18.0,BREAKOUT_RETEST,EURUSD,1.1722508
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,31,TAG_ONLY,[],True,2026-05-07T09:10:00+00:00,THURSDAY,BUY,1.17531,2026-05-07T03:10:00+00:00,1.17492,MAX_HOLD_EXIT,10,2026-05-07T03:15:00+00:00,-14.713539,-0.294271,LOSS,1.773638,ALLOW_PAPER_OPEN,False,4,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,LONDON,BUY,1.17398469,18.0,BREAKOUT_RETEST,EURUSD,1.17766062
BUY,C,,,['smc_h1_trend'],MISSING_DATA:smc_h1_trend,True,True,41,TAG_ONLY,[],True,2026-05-07T10:15:00+00:00,THURSDAY,BUY,1.17558,2026-05-07T04:15:00+00:00,1.17601,MAX_HOLD_EXIT,11,2026-05-07T04:20:00+00:00,16.988258,0.339765,WIN,1.857773,ALLOW_PAPER_OPEN,False,5,SAFETY_GUARD_PASS,[],PASS,Africa/Casablanca,OFF_SESSION,BUY,1.17431442,18.0,BREAKOUT_RETEST,EURUSD,1.17793116
